,num_positions,max_weight,hhi,daily_turnover,gross_value
2021-02-15,0,0.0,0.0,0.14482407725292362,0.0
2021-02-16,0,0.0,0.0,0.0,0.0
2021-02-17,0,0.0,0.0,0.0,0.0
2021-02-18,0,0.0,0.0,0.0,0.0
2021-02-19,0,0.0,0.0,0.0,0.0
2021-02-22,0,0.0,0.0,0.0,0.0
2021-02-23,0,0.0,0.0,0.0,0.0
2021-02-24,0,0.0,0.0,0.0,0.0
2021-02-25,0,0.0,0.0,0.0,0.0
2021-02-26,1,0.1830606035598455,0.033511184575694915,0.1830606035598455,1695474.5479870497
2021-03-01,1,0.17989046233695205,0.03236057843980236,0.003170141222893441,1659672.8906463613
2021-03-02,1,0.18008961325435313,0.03243226880210248,0.00019915091740108082,1661913.8309392452
2021-03-03,1,0.18029214135386626,0.03250525623396249,0.00020252809951312734,1664193.8896253628
2021-03-04,1,0.1802313601291548,0.03248334317400509,6.078122471145364e-05,1663509.497076897
2021-03-05,1,0.18254330200822882,0.03332205710806744,0.00231194187907402,1689613.4982190663
2021-03-08,1,0.17795205952553486,0.0316669354893795,0.0045912424826939635,1637917.782444702
2021-03-09,1,0.17879493429996443,0.0319676285313286,0.0008428747744295695,1647364.926027375
2021-03-10,1,0.18171129698927493,0.03301899545352448,0.0029163626893105032,1680202.3880189175
2021-03-11,1,0.17985511053270478,0.03234786078473145,0.0018561864565701525,1659275.209169508
2021-03-12,1,0.17933092480057564,0.03215958058982971,0.0005241857321291454,1653382.5303697663
2021-03-15,1,0.17815149188996127,0.03173795406261894,0.0011794329106143697,1640151.318390974
2021-03-16,1,0.17673103348724148,0.03123385819746847,0.0014204584027197875,1624266.5374828174
2021-03-17,1,0.17630728788850936,0.031084259762601717,0.0004237455987321226,1619538.461393524
2021-03-18,1,0.1789556249468524,0.032025115700118505,0.0026483370583430532,1649168.186961295
2021-03-19,0,0.0,0.0,0.1789556249468524,0.0
2021-03-22,0,0.0,0.0,0.0,0.0
2021-03-23,0,0.0,0.0,0.0,0.0
2021-03-24,1,0.11349055674309845,0.01288010646985845,0.11349055674309845,1050237.8885673056
2021-03-25,1,0.11631438356680736,0.013529035824526386,0.002823826823708908,1073646.7070541144
2021-03-26,1,0.11629885754215682,0.013525424265610887,1.5526024650533432e-05,1073518.3239819123
2021-03-29,1,0.11663338590804012,0.013603346708373812,0.0003345283658832965,1076283.713764479
2021-03-30,1,0.1173371365083583,0.013768003603981109,0.0007037506003181732,1082095.8853898062
2021-03-31,1,0.1225958224709537,0.015029735687329597,0.005258685962595405,1125295.9180223835
2021-04-01,1,0.12415018920703144,0.015413269480141706,0.001554366736077742,1137987.6305807848
2021-04-02,1,0.12311011849290446,0.015156101275336975,0.0010400707141269838,1129499.1358456423
2021-04-05,1,0.12486996495701669,0.015592508148366576,0.0017598464641122302,1143852.860557822
2021-04-06,1,0.12440151940928264,0.015475738031338124,0.00046844554773405045,1140036.4959064866
2021-04-07,1,0.12372141013968475,0.01530698732695209,0.0006801092695978839,1134490.0713696429
2021-04-08,1,0.1253886536444463,0.015722314462766913,0.001667243504761537,1148074.8429399843
2021-04-09,1,0.1255825693013356,0.015770981712324758,0.00019391565688930967,1149652.2634311924
2021-04-12,1,0.12619812659824733,0.01592596715690726,0.000615557296911734,1154655.9582986669
2021-04-13,1,0.12636422378186585,0.01596791705199347,0.00016609718361851322,1156005.179366154
2021-04-14,1,0.12708370442321887,0.016150267929928058,0.0007194806413530208,1161844.9876301314
2021-04-15,1,0.12796072488258933,0.016373947112477718,0.0008770204593704645,1168953.4238287662
2021-04-16,1,0.124794557626465,0.015573681613185095,0.0031661672561243276,1143238.7415588896
2021-04-19,1,0.12606484700902237,0.015892345651408218,0.0012702893825573686,1153573.0294143402
2021-04-20,1,0.12454422894852173,0.015511264964381797,0.0015206180605006475,1141199.468640142
2021-04-21,0,0.0,0.0,0.12454422894852173,0.0
2021-04-22,0,0.0,0.0,0.0,0.0
2021-04-23,0,0.0,0.0,0.0,0.0
2021-04-26,0,0.0,0.0,0.0,0.0
2021-04-27,0,0.0,0.0,0.0,0.0
2021-04-28,1,0.11776941835885599,0.013869635900583245,0.11776941835885599,1328667.591623619
2021-04-29,1,0.11736654024624539,0.01377490476937354,0.0004028781126105968,1323517.9489075341
2021-04-30,1,0.1167445094007004,0.013629280475210224,0.0006220308455449908,1315576.292232364
2021-05-03,1,0.11678998602977593,0.013639900836835257,4.5476629075530406e-05,1316156.5271427468
2021-05-04,1,0.11723906187325983,0.013744997628922047,0.00044907584348390095,1321889.4820014832
2021-05-05,1,0.11609569187579724,0.013478209672120054,0.00114336999746259,1307304.5518468667
2021-05-06,1,0.11709390423841821,0.013710982409795855,0.0009982123626209732,1320035.744736832
2021-05-07,1,0.11727556969136918,0.01375355924643519,0.00018166545295096592,1322355.80146662
2021-05-10,1,0.11504739036432646,0.013235902029641717,0.002228179327042723,1293965.4414472831
2021-05-11,1,0.11277608782823284,0.012718445985841287,0.0022713025360936168,1265172.392655258
2021-05-12,1,0.11286138193746892,0.012737691532835235,8.529410923607816e-05,1266250.9922051788
2021-05-13,1,0.11269612257268348,0.012700416042917299,0.0001652593647854389,1264161.3682673005
2021-05-14,1,0.11267202172137976,0.012694984478783072,2.4100851303721083e-05,1263856.6898097042
2021-05-17,1,0.11273844460743418,0.012709956892503505,6.642288605442082e-05,1264696.4355740305
2021-05-18,1,0.11310975458975189,0.0127938165833539,0.0003713099823177135,1269393.0077670882
2021-05-19,1,0.11435679593277662,0.013077476776010715,0.001247041343024724,1285195.2275936073
2021-05-20,1,0.11311362047325356,0.012794691136567247,0.0012431754595230576,1269441.9266824084
2021-05-21,1,0.1118096969488609,0.012501408331796115,0.0013039235243926528,1252966.2208984178
2021-05-24,1,0.11061174260912582,0.0122349576030275,0.0011979543397350884,1237872.0672496958
2021-05-25,1,0.1110519566835287,0.012332537083240334,0.00044021407440288096,1243414.0104964501
2021-05-26,1,0.11263526422498331,0.012686702747031806,0.0015833075414546094,1263392.0402797996
2021-05-27,1,0.11221854642492865,0.012593002161723866,0.0004167178000546584,1258127.0237638932
2021-05-28,1,0.10935974581885212,0.011959554005563944,0.002858800606076531,1222140.3756421974
2021-05-31,1,0.10747985626226436,0.011551919502157008,0.0018798895565877577,1198601.9230868514
2021-06-01,1,0.10661988885973678,0.011367800700462623,0.0008599674025275839,1187867.1318532745
2021-06-02,1,0.10607885591147366,0.01125272367148719,0.0005410329482631177,1181124.1165669505
2021-06-03,1,0.10570953901958975,0.011174506639734167,0.0003693168918839085,1176525.922638397
2021-06-04,1,0.10584792106362319,0.011203782393491006,0.00013838204403343601,1178248.408525138
2021-06-07,1,0.10558878576668235,0.01114899167968234,0.0002591352969408406,1175023.3034704195
2021-06-08,1,0.10687931706011829,0.011423188415237292,0.0012905312934359398,1191103.3417096352
2021-06-09,1,0.10620230898851604,0.011278930434492235,0.0006770080716022447,1182662.02118402
2021-06-10,1,0.10531824357122636,0.011091932428928163,0.0008840654172896784,1171658.2256476087
2021-06-11,1,0.10595563677221466,0.011226596963805487,0.0006373932009882954,1179589.5497199784
2021-06-14,1,0.10431602819142795,0.01088183373763479,0.0016396085807867111,1159210.1104516452
2021-06-15,1,0.10484758120479885,0.01099301528449689,0.0005315530133709057,1165808.8458238088
2021-06-16,1,0.10505712139588505,0.011036998755989728,0.0002095401910861966,1168412.2461172885
2021-06-17,1,0.10498481276006083,0.011021810910265032,7.230863582421976e-05,1167513.72070014
2021-06-18,1,0.1068846360414272,0.011424325421708358,0.0018998232813663696,1191169.7124522214
2021-06-21,1,0.10626891032739724,0.011293081302172396,0.0006157257140299577,1183491.877274333
2021-06-22,0,0.0,0.0,0.10626891032739724,0.0
2021-06-23,0,0.0,0.0,0.0,0.0
2021-06-24,0,0.0,0.0,0.0,0.0
2021-06-25,0,0.0,0.0,0.0,0.0
2021-06-28,0,0.0,0.0,0.0,0.0
2021-06-29,0,0.0,0.0,0.0,0.0
2021-06-30,0,0.0,0.0,0.0,0.0
2021-07-01,0,0.0,0.0,0.0,0.0
2021-07-02,0,0.0,0.0,0.0,0.0
2021-07-05,0,0.0,0.0,0.0,0.0
2021-07-06,1,0.12223943743406243,0.014942480064196064,0.12223943743406243,1365121.5752372378
2021-07-07,1,0.12476967519619915,0.015567471848565034,0.0025302377621367195,1390243.7783280034
2021-07-08,1,0.1258063263575831,0.015827231751590707,0.0010366511613839474,1400503.861218669
2021-07-09,1,0.128292192822447,0.016458886739191922,0.0024858664648639006,1425030.5004098413
2021-07-12,1,0.1252118370729449,0.015678004143181698,0.003080355749502106,1394622.3142631045
2021-07-13,1,0.12481594626408928,0.015579020441800021,0.00039589080885561734,1390702.1417718213
2021-07-14,1,0.1235033851725281,0.015253086149073832,0.001312561091561179,1377685.1931446763
2021-07-15,1,0.1238411737324187,0.01533663631142311,0.00033778855989059775,1381038.0200046434
2021-07-16,1,0.12302892527621337,0.015136116454620093,0.000812248456205325,1372972.385691846
2021-07-19,1,0.1228916888474354,0.015102367187774877,0.00013723642877797038,1371608.4744375322
2021-07-20,1,0.12619480514046794,0.015925128844440674,0.0033031162930325375,1404343.900035285
2021-07-21,1,0.12604757386575507,0.01588799087744298,0.00014723127471286124,1402888.858711045
2021-07-22,1,0.1268974631391898,0.01610296615116203,0.0008498892734347119,1411282.8153628372
2021-07-23,1,0.1266421742982238,0.016038240310981697,0.0002552888409659837,1408762.778228149
2021-07-26,1,0.12691481434296797,0.016107370099710028,0.00027264004474417125,1411454.0531612418
2021-07-27,1,0.12706826588483477,0.016146344194979064,0.00015345154186680032,1412968.2260334021
2021-07-28,1,0.12798562607372233,0.016380320481482673,0.0009173601888875504,1422011.6234421376
2021-07-29,1,0.13016926693175027,0.016944038053549253,0.002183640858027941,1443479.034272227
2021-07-30,1,0.13326502862099737,0.017759567853355248,0.0030957616892471063,1473771.7392785004
2021-08-02,1,0.13397930779520906,0.017950454917283365,0.000714279174211685,1480737.6336618378
2021-08-03,1,0.13521237970578295,0.018282387625700825,0.0012330719105738963,1492742.3435940675
2021-08-04,1,0.13326195221491213,0.017758747908129525,0.0019504274908708208,1473741.7181245906
2021-08-05,1,0.1332537187133376,0.0177565535509333,8.23350157452829e-06,1473661.3705768366
2021-08-06,1,0.1351231675079408,0.018258270397379026,0.0018694487946031846,1491874.683452741
2021-08-09,1,0.13688314568273294,0.01873699557200029,0.0017599781747921484,1508966.7266232076
2021-08-10,1,0.1374351784400928,0.018888428272860146,0.0005520327573598494,1514316.9002943719
2021-08-11,1,0.13926784708689077,0.019395533232217592,0.0018326686467979858,1532041.5217168827
2021-08-12,1,0.14036574176177455,0.01970254146033318,0.001097894674883776,1542632.5027541756
2021-08-13,1,0.1428558951913164,0.020407806790912374,0.0024901534295418415,1566578.6686232984
2021-08-16,1,0.14358816515207876,0.020617561171740646,0.0007322699607623662,1573600.5842735225
2021-08-17,1,0.14305260549670157,0.020464047939394932,0.000535559655377188,1568465.855623863
2021-08-18,1,0.14387777718464484,0.020700814767594305,0.0008251716879432713,1576375.2638732854
2021-08-19,1,0.1383761662808087,0.01914796339457402,0.005501610903836135,1523424.7755901443
2021-08-20,1,0.13926061178965532,0.019393517996029085,0.0008844455088466152,1531971.6577938884
2021-08-23,0,0.0,0.0,0.13926061178965532,0.0
2021-08-24,0,0.0,0.0,0.0,0.0
2021-08-25,0,0.0,0.0,0.0,0.0
2021-08-26,0,0.0,0.0,0.0,0.0
2021-08-27,0,0.0,0.0,0.0,0.0
2021-08-30,1,0.10206933427643972,0.010418148999635592,0.10206933427643972,1408062.1533752116
2021-08-31,1,0.10367946340592768,0.010749431132141097,0.0016101291294879638,1432843.4429865915
2021-09-01,1,0.10323347297126681,0.010657149941709274,0.00044599043466087007,1425970.351024802
2021-09-02,1,0.10584651682996268,0.011203485125035573,0.0026130438586958737,1466337.1753056126
2021-09-03,1,0.10593901506417164,0.011223074912766785,9.24982342089542e-05,1467770.4306597551
2021-09-06,1,0.10649880043564744,0.01134199449423186,0.0005597853714758017,1476450.6082094447
2021-09-07,0,0.0,0.0,0.10649880043564744,0.0
2021-09-08,0,0.0,0.0,0.0,0.0
2021-09-09,0,0.0,0.0,0.0,0.0
2021-09-10,0,0.0,0.0,0.0,0.0
2021-09-13,0,0.0,0.0,0.0,0.0
2021-09-14,0,0.0,0.0,0.0,0.0
2021-09-15,0,0.0,0.0,0.0,0.0
2021-09-16,0,0.0,0.0,0.0,0.0
2021-09-17,0,0.0,0.0,0.0,0.0
2021-09-20,0,0.0,0.0,0.0,0.0
2021-09-21,0,0.0,0.0,0.0,0.0
2021-09-22,0,0.0,0.0,0.0,0.0
2021-09-23,0,0.0,0.0,0.0,0.0
2021-09-24,0,0.0,0.0,0.0,0.0
2021-09-27,0,0.0,0.0,0.0,0.0
2021-09-28,0,0.0,0.0,0.0,0.0
2021-09-29,0,0.0,0.0,0.0,0.0
2021-09-30,0,0.0,0.0,0.0,0.0
2021-10-01,1,0.12376891689367694,0.01531874478903391,0.12376891689367694,1719642.2139731213
2021-10-04,1,0.1244565801498174,0.015489440342587923,0.0006876632561404611,1730554.7235576117
2021-10-05,1,0.12517321530352463,0.01566833382942253,0.0007166351537072208,1741945.2425016281
2021-10-06,1,0.1232836198370432,0.015198850920124591,0.0018895954664814307,1711951.3515296504
2021-10-07,1,0.12368992042108126,0.015299196413773416,0.00040630058403806624,1718389.71782347
2021-10-08,1,0.12475902067968632,0.015564813240954399,0.0010691002586050574,1735359.5734092777
2021-10-11,0,0.0,0.0,0.12475902067968632,0.0
2021-10-12,0,0.0,0.0,0.0,0.0
2021-10-13,0,0.0,0.0,0.0,0.0
2021-10-14,0,0.0,0.0,0.0,0.0
2021-10-15,0,0.0,0.0,0.0,0.0
2021-10-18,0,0.0,0.0,0.0,0.0
2021-10-19,0,0.0,0.0,0.0,0.0
2021-10-20,1,0.15294187391294492,0.02339121679600314,0.15294187391294492,2128836.1935444926
2021-10-21,1,0.1569742439459584,0.02464091326240526,0.004032370033013488,2177348.5673275343
2021-10-22,1,0.16005521533837413,0.025617671957013314,0.0030809713924157267,2214187.629431514
2021-10-25,1,0.15999640457615064,0.025598849477295276,5.8810762223499014e-05,2213486.2633568714
2021-10-26,1,0.1609709213838775,0.02591163753117447,0.0009745168077268662,2225099.000599396
2021-10-27,1,0.1628904004616678,0.02653328256256251,0.0019194790777903037,2247915.368236595
2021-10-28,1,0.16335602908774707,0.02668519223931687,0.00046562862607926747,2253438.83179057
2021-10-29,1,0.16384511060096177,0.026845220267841394,0.0004890815132146953,2259235.7432461632
2021-11-01,1,0.16593586915301592,0.02753471267156682,0.0020907585520541505,2283961.9378601694
