,long_exposure,short_exposure,gross_exposure,net_exposure
2021-04-26,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0
2021-04-28,0.11777005309266772,0.0,0.11777005309266772,0.11777005309266772
2021-04-29,0.117367173097559,0.0,0.117367173097559,0.117367173097559
2021-04-30,0.11674513934160273,0.0,0.11674513934160273,0.11674513934160273
2021-05-03,0.11679061618361838,0.0,0.11679061618361838,0.11679061618361838
2021-05-04,0.11723969412850183,0.0,0.11723969412850183,0.11723969412850183
2021-05-05,0.11609631877591921,0.0,0.11609631877591921,0.11609631877591921
2021-05-06,0.117094535814681,0.0,0.117094535814681,0.117094535814681
2021-05-07,0.11727620211733708,0.0,0.11727620211733708,0.11727620211733708
2021-05-10,0.11504801234055792,0.0,0.11504801234055792,0.11504801234055792
2021-05-11,0.11277669909005487,0.0,0.11277669909005487,0.11277669909005487
2021-05-12,0.11286199360278773,0.0,0.11286199360278773,0.11286199360278773
2021-05-13,0.11269673345613704,0.0,0.11269673345613704,0.11269673345613704
2021-05-14,0.11267263249078088,0.0,0.11267263249078088,0.11267263249078088
2021-05-17,0.11273905569115099,0.0,0.11273905569115099,0.11273905569115099
2021-05-18,0.11311036742952899,0.0,0.11311036742952899,0.11311036742952899
2021-05-19,0.11435741465793771,0.0,0.11435741465793771,0.11435741465793771
2021-05-20,0.11311423333130495,0.0,0.11311423333130495,0.11311423333130495
2021-05-21,0.11181030363281512,0.0,0.11181030363281512,0.11181030363281512
2021-05-24,0.11061234360243867,0.0,0.11061234360243867,0.11061234360243867
2021-05-25,0.11105255977002786,0.0,0.11105255977002786,0.11105255977002786
2021-05-26,0.11263587482042339,0.0,0.11263587482042339,0.11263587482042339
2021-05-27,0.11221915504702683,0.0,0.11221915504702683,0.11221915504702683
2021-05-28,0.10936034084606705,0.0,0.10936034084606705,0.10936034084606705
2021-05-31,0.1074804422953372,0.0,0.1074804422953372,0.1074804422953372
2021-06-01,0.10662047076398798,0.0,0.10662047076398798,0.10662047076398798
2021-06-02,0.10607943521352073,0.0,0.10607943521352073,0.10607943521352073
2021-06-03,0.10571011654328082,0.0,0.10571011654328082,0.10571011654328082
2021-06-04,0.10584849925385467,0.0,0.10584849925385467,0.10584849925385467
2021-06-07,0.10558936270855385,0.0,0.10558936270855385,0.10558936270855385
2021-06-08,0.1068799002108717,0.0,0.1068799002108717,0.1068799002108717
2021-06-09,0.10620288888464982,0.0,0.10620288888464982,0.10620288888464982
2021-06-10,0.1053188192089108,0.0,0.1053188192089108,0.1053188192089108
2021-06-11,0.10595621548111508,0.0,0.10595621548111508,0.10595621548111508
2021-06-14,0.1043165989899981,0.0,0.1043165989899981,0.1043165989899981
2021-06-15,0.10484815457145728,0.0,0.10484815457145728,0.10484815457145728
2021-06-16,0.1050576957739448,0.0,0.1050576957739448,0.1050576957739448
2021-06-17,0.1049853867891644,0.0,0.1049853867891644,0.1049853867891644
2021-06-18,0.10688521921772866,0.0,0.10688521921772866,0.10688521921772866
2021-06-21,0.1062694905439558,0.0,0.1062694905439558,0.1062694905439558
2021-06-22,0.0,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0,0.0
2021-06-24,0.0,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.12224089151105019,0.12224089151105019,-0.12224089151105019
2021-07-07,0.0,0.12477116271747922,0.12477116271747922,-0.12477116271747922
2021-07-08,0.0,0.12580782762035217,0.12580782762035217,-0.12580782762035217
2021-07-09,0.0,0.12829372712981849,0.12829372712981849,-0.12829372712981849
2021-07-12,0.0,0.12521333045258348,0.12521333045258348,-0.12521333045258348
2021-07-13,0.0,0.12481743439823687,0.12481743439823687,-0.12481743439823687
2021-07-14,0.0,0.12350485593921684,0.12350485593921684,-0.12350485593921684
2021-07-15,0.0,0.12384264896514555,0.12384264896514555,-0.12384264896514555
2021-07-16,0.0,0.12303038977396234,0.12303038977396234,-0.12303038977396234
2021-07-19,0.0,0.12289315153279783,0.12289315153279783,-0.12289315153279783
2021-07-20,0.0,0.12619631155864564,0.12619631155864564,-0.12619631155864564
2021-07-21,0.0,0.1260490783296854,0.1260490783296854,-0.1260490783296854
2021-07-22,0.0,0.12689897889029988,0.12689897889029988,-0.12689897889029988
2021-07-23,0.0,0.12664368665729378,0.12664368665729378,-0.12664368665729378
2021-07-26,0.0,0.12691633032467486,0.12691633032467486,-0.12691633032467486
2021-07-27,0.0,0.12706978390618395,0.12706978390618395,-0.12706978390618395
2021-07-28,0.0,0.1279871562988228,0.1279871562988228,-0.1279871562988228
2021-07-29,0.0,0.13017082627785984,0.13017082627785984,-0.13017082627785984
2021-07-30,0.0,0.13326662942538897,0.13326662942538897,-0.13326662942538897
2021-08-02,0.0,0.1339809181940374,0.1339809181940374,-0.1339809181940374
2021-08-03,0.0,0.13521400669309788,0.13521400669309788,-0.13521400669309788
2021-08-04,0.0,0.13326355297800388,0.13326355297800388,-0.13326355297800388
2021-08-05,0.0,0.13325531936589777,0.13325531936589777,-0.13325531936589777
2021-08-06,0.0,0.13512479329400454,0.13512479329400454,-0.13512479329400454
2021-08-09,0.0,0.1368847951982484,0.1368847951982484,-0.1368847951982484
2021-08-10,0.0,0.13743683541208973,0.13743683541208973,-0.13743683541208973
2021-08-11,0.0,0.1392695288596489,0.1392695288596489,-0.1392695288596489
2021-08-12,0.0,0.1403674384260002,0.1403674384260002,-0.1403674384260002
2021-08-13,0.0,0.14285762572583724,0.14285762572583724,-0.14285762572583724
2021-08-16,0.0,0.14358990567172075,0.14358990567172075,-0.14358990567172075
2021-08-17,0.0,0.14305433871241732,0.14305433871241732,-0.14305433871241732
2021-08-18,0.0,0.14387952165652923,0.14387952165652923,-0.14387952165652923
2021-08-19,0.0,0.13837783597791845,0.13837783597791845,-0.13837783597791845
2021-08-20,0.0,0.13926229346436117,0.13926229346436117,-0.13926229346436117
2021-08-23,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0
2021-08-30,0.10206902860362613,0.0,0.10206902860362613,0.10206902860362613
2021-08-31,0.10367915346793291,0.0,0.10367915346793291,0.10367915346793291
2021-09-01,0.10323316421295502,0.0,0.10323316421295502,0.10323316421295502
2021-09-02,0.10584620117881138,0.0,0.10584620117881138,0.10584620117881138
2021-09-03,0.10593869916985772,0.0,0.10593869916985772,0.10593869916985772
2021-09-06,0.10649848307096803,0.0,0.10649848307096803,0.10649848307096803
2021-09-07,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0
2021-10-01,0.12377005795770812,0.0,0.12377005795770812,0.12377005795770812
2021-10-04,0.12445772665314239,0.0,0.12445772665314239,0.12445772665314239
2021-10-05,0.12517436746471736,0.0,0.12517436746471736,0.12517436746471736
2021-10-06,0.12328475705647188,0.0,0.12328475705647188,0.12328475705647188
2021-10-07,0.12369106085962717,0.0,0.12369106085962717,0.12369106085962717
2021-10-08,0.12476016957211136,0.0,0.12476016957211136,0.12476016957211136
2021-10-11,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.15294170700820683,0.15294170700820683,-0.15294170700820683
2021-10-21,0.0,0.1569740720415812,0.1569740720415812,-0.1569740720415812
2021-10-22,0.0,0.16005503959323011,0.16005503959323011,-0.16005503959323011
2021-10-25,0.0,0.15999622890448892,0.15999622890448892,-0.15999622890448892
2021-10-26,0.0,0.160970744493742,0.160970744493742,-0.160970744493742
2021-10-27,0.0,0.16289022116627982,0.16289022116627982,-0.16289022116627982
2021-10-28,0.0,0.16335584920784008,0.16335584920784008,-0.16335584920784008
2021-10-29,0.0,0.16384493010665255,0.16384493010665255,-0.16384493010665255
2021-11-01,0.0,0.1659356860271133,0.1659356860271133,-0.1659356860271133
